softmax,sv,hybrid,is_correct
0.043823178857564926,0.7728337193178105,0.20115099504539605,1
0.33863237500190735,0.5740246549431287,0.38943239954921566,1
0.3633025884628296,0.0,0.2848982312059948,1
0.0903274416923523,0.301752017877627,0.13595499440053005,1
0.9766865968704224,0.22236973688155626,0.8138974220790849,1
0.06286031752824783,0.31171306298293044,0.11656524608801046,1
0.23107539117336273,0.33600522159551255,0.25372030528236045,1
0.4219711720943451,0.48441040115773754,0.435446186525266,1
0.5825790166854858,0.449909354985855,0.5539475676307112,1
0.5591962933540344,0.5826823480290788,0.5642648204710222,1
0.12986506521701813,0.5125511581370225,0.21245257793877817,1
0.5794395804405212,0.7937980173738073,0.6257002898437892,1
0.1282670646905899,0.8539416168478305,0.2848749410073067,1
0.02987087517976761,0.5943421025178929,0.1516894505900841,1
0.05686727911233902,0.2736318908176902,0.10364726526298615,1
0.9523305892944336,0.4584982002039404,0.8457565865517895,1
0.9011765122413635,0.4628752413318909,0.8065866840325646,1
0.45761677622795105,0.2417065871457864,0.41102118308391605,1
0.25290173292160034,0.4230322231949691,0.2896176060347323,1
0.18689607083797455,0.5478364806048949,0.26479064614373055,1
0.5558351874351501,0.5287573407009021,0.549991515420369,1
0.43087345361709595,0.6192210913082574,0.47152077060016656,1
0.8833380937576294,0.606559786892031,0.8236065478188851,1
0.24579206109046936,0.6931919210120402,0.3423454564361169,1
0.32823964953422546,0.5484122851846643,0.3757551215729888,1
0.8452088832855225,0.7185714534149585,0.8178792506075133,1
0.9766963720321655,0.4377157019359775,0.8603789155792689,1
0.5985921621322632,0.21067319519334665,0.5148753424991631,1
0.2511999309062958,0.43090965220053695,0.28998309854211207,1
0.6130677461624146,0.399153875863821,0.5669029787159554,1
0.2692219316959381,0.3918081467977121,0.2956772714287736,1
0.5322548151016235,0.4125550215002323,0.5064223941964995,1
0.3598727583885193,0.5966926328817898,0.41098087221686,1
0.9342036843299866,0.48088195022945734,0.8363722888998321,1
0.5266232490539551,0.3647375781225477,0.4916866909849033,1
0.9947605729103088,0.3219241747053995,0.8495557023271832,1
0.5574041604995728,0.2804645815689903,0.4976378104251022,1
0.4353950321674347,0.30168636495319745,0.4065393552592233,1
0.37164950370788574,0.2730626875387915,0.35037347595250845,1
0.6615539193153381,1.0,0.7345939918742781,1
0.043823178857564926,0.8070186444227457,0.2085284461449488,0
0.33863237500190735,0.6442267788413131,0.40458272486231195,0
0.3633025884628296,0.17419516955906408,0.32249130304264406,0
0.0903274416923523,0.4212803519563935,0.16175041261397535,0
0.9766865968704224,0.35627934378754483,0.8427964637963546,0
0.06286031752824783,0.42943680659760175,0.1419712155060375,0
0.23107539117336273,0.44932808183689066,0.2781765197489976,0
0.4219711720943451,0.5708474708993078,0.45410017664663116,0
0.5825790166854858,0.5425967988864517,0.5739504514404662,0
0.5591962933540344,0.6513160029344214,0.5790766543800762,0
0.12986506521701813,0.5938901140601741,0.2300063437571827,0
0.5794395804405212,0.8241849502040004,0.6322580959624805,0
0.1282670646905899,0.8734326481998346,0.289081301858994,0
0.02987087517976761,0.6608634206612022,0.166045420953442,0
0.05686727911233902,0.3982546013002428,0.13054210120767648,0
0.9523305892944336,0.5496296479199707,0.8654236707151364,0
0.9011765122413635,0.5532137233905078,0.82608263822142,0
0.45761677622795105,0.37211303798495954,0.4391642084431655,0
0.25290173292160034,0.4872091665888981,0.3034676367179684,0
0.196078822016716,0.5966945805265957,0.28253573713484237,0
0.6179466843605042,0.5756279733963844,0.6088138803606256,0
0.41702306270599365,0.640397489231149,0.46522951345940117,0
0.5588003396987915,0.6467830011420762,0.5777878840743863,0
0.21171922981739044,0.8305818010026799,0.345276004982121,0
0.21931998431682587,0.6251479813096084,0.3069017529898097,0
0.9272593855857849,0.7504080018059937,0.8890930759706939,0
0.9773775935173035,0.5024080080327661,0.8748743737521337,0
0.6276119947433472,0.3920441959140277,0.5767740914524109,0
0.6210412979125977,0.2964743490356172,0.5509964817686157,0
0.18706898391246796,0.4534898041364837,0.24456527992809585,0
0.3692511022090912,0.6392129889166905,0.42751159603245775,0
0.8768998384475708,0.5719069034552596,0.8110792916215073,0
0.29727810621261597,0.4537567507319909,0.3310477735300773,0
0.4772302210330963,0.4069290977648254,0.4620585306589545,0
0.48174911737442017,0.4640312827615217,0.4779254302361455,0
0.22449666261672974,0.4134452767288392,0.26527367636362004,0
0.7446323037147522,0.6743025484295659,0.7294544342630191,0
0.8945358395576477,0.5219274178045982,0.8141231897616761,0
0.30678480863571167,0.0,0.2405775574322015,0
0.5504933595657349,0.36654538843428575,0.5107955349334293,0
0.9760480523109436,0.5165133482922433,0.8768758354042582,0
0.9763423800468445,0.47805371159775367,0.8688066673413123,0
0.6807714104652405,0.30821916489111156,0.6003708840544065,0
0.4426046907901764,0.4216232130296509,0.4380766765938754,0
0.8985374569892883,0.4717268243849363,0.8064274242440879,0
0.3508165776729584,0.4904859938135408,0.38095864422765385,0
0.9673545956611633,0.5502678160121182,0.8773430683085245,0
0.5556869506835938,0.5430911516120259,0.5529686503969896,0
0.9896066784858704,0.6935780797364152,0.9257207256970502,0
0.6277772784233093,0.9362113837783625,0.6943404644682223,0
0.9574649333953857,0.6218570949669909,0.8850373820980842,0
0.347905695438385,1.0,0.48863421332844414,0
0.043823178857564926,0.737377253133311,0.19349913257572138,1
0.3054848909378052,0.1449836348961695,0.2708471035438224,1
0.3594212830066681,0.3603883524465665,0.359629986330745,1
0.3074686825275421,0.1615382075374227,0.2759754164206436,1
0.14437934756278992,0.16684248333535234,0.14922711847923897,1
0.667870819568634,0.1929541702620406,0.5653790239637625,1
0.865875244140625,0.6034441621365518,0.8092399738118252,1
0.25177550315856934,0.6159283607248469,0.33036335705062836,1
0.04533989354968071,0.46472737653676505,0.13584793585207763,1
0.5182357430458069,0.5270759814021664,0.520143555509407,1
0.33403047919273376,0.11711178749052546,0.2872172410270904,1
0.4621995687484741,0.5243851497214908,0.4756198433671094,1
0.3418511152267456,0.5180906458838613,0.37988538077624945,1
0.5429885983467102,0.5866315035209281,0.5524071767925273,1
0.6703149080276489,0.44326573083630777,0.6213154090736204,1
0.931768536567688,0.3138671455217081,0.7984191937566586,1
0.9259571433067322,0.3417379513634083,0.799876758261223,1
0.1997630000114441,0.7457710344757998,0.31759703246460247,1
0.11409356445074081,0.492377466254549,0.19573103999702274,1
0.12837079167366028,0.6261683606563911,0.23580052016869713,1
0.7564889788627625,0.40121604221035917,0.6798175013298414,1
0.6953732967376709,0.2820090184384774,0.6061651226640652,1
0.4657371938228607,0.22791960266641562,0.4144137626910247,1
0.9763405919075012,0.5194274135297179,0.8777341266344004,1
0.8915615081787109,0.7282984139449524,0.8563276882895647,1
0.8474805355072021,0.33709325431582643,0.7373338203318781,1
0.1000622883439064,0.6497302000459358,0.21868615916202894,1
0.8734481930732727,0.36739505119847626,0.7642368288097486,1
0.24553583562374115,0.3206835456162114,0.2617534682208881,1
0.24300265312194824,0.0,0.1905602334013928,1
0.2458122968673706,0.16682983735306633,0.22876708670527293,1
0.35948634147644043,0.18449498650092658,0.32172144480887505,1
0.7479965090751648,0.6838557210607245,0.7341542810869279,1
0.3497685492038727,0.17545091119692915,0.3121490474428431,1
0.6078603267669678,0.2424576563602121,0.5290027506775976,1
0.35755065083503723,0.31569299432104886,0.34851734702858117,1
0.9483017325401306,0.1811464898222555,0.782741905465956,1
0.38967540860176086,0.5183476670555839,0.4174441777799345,1
0.5060654282569885,0.38083082284682657,0.47903853922478534,1
0.24377046525478363,0.9085612586860812,0.3872390133038843,1
0.9693332314491272,0.26946193450265843,0.8182939574605538,1
0.6282129883766174,0.28673325864881327,0.5545182238035723,1
0.8583752512931824,0.21724755806235854,0.7200134385684077,1
0.6602626442909241,0.27232368862565587,0.5765415108893793,1
0.9347500801086426,0.6037297441810945,0.8633125580498193,1
0.5065528750419617,0.1897812152045699,0.4381903607757786,1
0.844517707824707,0.36520290970279823,0.7410767474135957,1
0.35935482382774353,1.0,0.4976125045120543,1
0.043823178857564926,0.6338626934848305,0.17115964815227427,0
0.3054848909378052,0.04898597185359372,0.25012984110741276,0
0.3594212830066681,0.2616574138581318,0.33832285550587826,0
0.3074686825275421,0.06533048313181343,0.25521282062665235,0
0.14437934756278992,0.07056745284892996,0.1284499973551972,0
0.667870819568634,0.0963478079638108,0.5445303980980303,0
0.865875244140625,0.5016290826413651,0.7872672543202041,0
0.25177550315856934,0.6562533906768961,0.3390659046105847,0
0.024412812665104866,0.26664294120258103,0.0766885138005632,0
0.6200670599937439,0.2912534262673966,0.5491057664927035,0
0.61147141456604,0.4012074698410918,0.5660943378152288,0
0.8788526654243469,0.013606681114320314,0.6921238684842563,0
0.2813480794429779,0.4662914863505677,0.32126072914038684,0
0.15572141110897064,0.1970576208036457,0.16464218144054873,0
0.23798063397407532,0.3399819654134487,0.2599935485109165,0
0.9202821254730225,0.3280363469471558,0.7924695222106453,0
0.8242601752281189,0.4274482717863269,0.7386241703406997,0
0.289459228515625,0.0287491207262639,0.23319536175356276,0
0.642989456653595,0.4669474551918018,0.6049978198936746,0
0.7436232566833496,0.44058513969129404,0.6782245792678857,0
0.2315191924571991,0.6189298812570035,0.31512632054922485,0
0.951568603515625,0.3657789918844462,0.825149306086445,0
0.7990263104438782,0.5376589191791676,0.7426205952886118,0
0.2345215231180191,0.7382788981259994,0.343237437771988,0
0.6085828542709351,0.46276169180244386,0.577113178907044,0
0.9122359752655029,0.6261813766863203,0.8505025121573605,0
0.3720141351222992,0.769897469921881,0.45788136568666093,0
0.9867384433746338,0.4461184981865729,0.8700672148484657,0
0.8508870601654053,0.6205285434722002,0.8011733724199174,0
0.4811164438724518,0.6474980208453999,0.5170232637416343,0
0.8051086068153381,0.0,0.6313580615566695,0
0.5617411732673645,1.0,0.6563218415953647,0
0.043823178857564926,0.578939803703919,0.1593067354323834,1
0.5661076307296753,0.18636812581206522,0.48415602137267216,1
0.3290371298789978,0.43586336925497676,0.35209130813816353,1
0.4091959297657013,0.20163081207709835,0.36440128706807784,1
0.6768481135368347,0.09184267950753615,0.550598049531261,1
0.13675597310066223,0.23832620091841333,0.15867585113449525,1
0.2228720784187317,0.4203936787587303,0.26549922892851524,1
0.10754106193780899,0.7499884381332752,0.24618767553632187,1
0.06701266020536423,0.6060265305289244,0.183337281601673,1
0.9581486582756042,0.5885737061469815,0.8783906617733723,1
0.5100299119949341,0.3395997126628224,0.47324935864868234,1
0.22597213089466095,0.1787713693750651,0.2157857312198464,1
0.7394490838050842,0.5745208487398317,0.7038559097555734,1
0.08983667194843292,0.5474289753238236,0.18858969923519764,1
0.04811880737543106,0.5109685124977246,0.14800643490424456,1
0.4762444496154785,0.36079269899807576,0.4513287991665416,1
0.298928827047348,0.15511618064213145,0.2678926096768266,1
0.20081853866577148,0.7938231521436703,0.3287949061527026,1
0.8093938231468201,0.6319669847892712,0.7711033246386896,1
0.23785069584846497,0.4691606085107084,0.2877697044251773,1
0.2727319598197937,0.3455428564537769,0.2884452845611211,1
0.71946120262146,0.38489166243704986,0.6472577265414725,1
0.38851386308670044,0.5123727321509505,0.41524385436099753,1
0.8283281922340393,0.5816564135477574,0.7750939382664904,1
0.8588884472846985,0.5312006300135704,0.7881701163123153,1
0.9904547333717346,0.41912232771707036,0.8671554465846869,1
0.160618394613266,0.7330806995291038,0.28416152503961195,1
0.12816427648067474,0.568408304620925,0.22317337126456105,1
0.16293686628341675,0.9870954746894979,0.34079859372986837,1
0.5670812726020813,0.3032195168134383,0.5101372484628613,1
0.434854120016098,0.32823891515328074,0.41184548513011177,1
0.1319260448217392,0.14071396461987917,0.13382256641359752,1
0.8192135095596313,0.357527038597073,0.7195769196769274,1
0.47400057315826416,0.6107832567752463,0.5035196537633057,1
0.8036768436431885,0.36278366546456325,0.7085276557437056,1
0.11725451052188873,0.17522983391958447,0.12976616915604827,1
0.493925541639328,0.2746437821974758,0.4466023296580148,1
0.4774400293827057,0.588291322383693,0.5013628547487592,1
0.1482754498720169,0.6045593960208601,0.24674612049338093,1
0.23274315893650055,0.49253367059828135,0.2888085675933677,1
0.4575278162956238,0.4852604281137217,0.46351279320936173,1
0.6590214967727661,0.5581618917733048,0.6372549782995015,1
0.6898790597915649,0.6043437112748525,0.6714196701913767,1
0.17849883437156677,0.3988946764926268,0.22606247661450804,1
0.6955252885818481,0.5581057609568378,0.6658687706264877,1
0.874747097492218,0.34964618325359564,0.7614250321305291,1
0.09885860979557037,0.26558765067358764,0.13484041587462872,1
0.5980609655380249,0.32422584096189044,0.5389645879768896,1
0.2027856856584549,0.14996161839949282,0.19138571997515375,1
0.6527450680732727,0.0,0.5118761088638341,1
0.8516755104064941,0.4326977182802762,0.7612558835176954,1
0.4059726595878601,1.0,0.5341697418466504,1
0.04379323869943619,0.5411216972301272,0.15112172843471008,0
0.5656809210777283,0.1804167869320425,0.48253704109710444,0
0.32922130823135376,0.4100042995103984,0.34665509128067545,0
0.4087618887424469,0.1941274159531085,0.36244160802160247,0
0.6781430840492249,0.09343789967835542,0.5519578169436273,0
0.13700497150421143,0.22806109953103448,0.15665580092011455,0
0.22295580804347992,0.3947725837734693,0.2600355985400175,0
0.10755286365747452,0.6984396882105799,0.2350721909670796,0
0.0666307583451271,0.5657783006841335,0.17435182468545835,0
0.9580758810043335,0.549312434957368,0.8698606128637923,0
0.5140082836151123,0.32161079130119924,0.47248696722008054,0
0.22601638734340668,0.17351775066966846,0.21468665285767047,0
0.7397432923316956,0.5371500719273994,0.696021635137898,0
0.08995374292135239,0.55211040316102,0.1896918043851336,0
0.0861140787601471,0.27473749061531083,0.1268209105850143,0
0.47467589378356934,0.15884696959298658,0.40651683136385924,0
0.7800052165985107,0.29251009436456255,0.6747988598634406,0
0.40442150831222534,0.1917359988487894,0.3585218335042952,0
0.19904784858226776,0.24843556562440025,0.2097062152827489,0
0.20005883276462555,0.44237103427434726,0.25235224607401663,0
0.28104647994041443,0.2267562662131352,0.26933010508431005,0
0.40692469477653503,0.2288481057814206,0.3684939735374542,0
0.6798194050788879,0.5373245106436112,0.6490675718540018,0
0.6156461238861084,0.4441734513770787,0.5786405943299717,0
0.3491819202899933,0.6482981324680138,0.4137342111507454,0
0.9266294836997986,0.2648810830107807,0.7838175146431311,0
0.18334132432937622,0.14928133870376686,0.17599083642767455,0
0.6768215894699097,0.1563018283056545,0.5644881830765224,0
0.911213219165802,0.6144295497311352,0.847164314519116,0
0.9928632378578186,0.3743628252609334,0.8593846201636114,0
0.6134061217308044,0.23965789747248864,0.532747491075728,0
0.8790838718414307,0.2878492766077026,0.7514894921166958,0
0.9695876836776733,0.45260306016592494,0.8580171955905717,0
