softmax,sv,hybrid,is_correct
0.5564472675323486,0.7336045223756792,0.5946795872032494,0
0.884321391582489,0.25233098193408704,0.7479314966725155,0
0.9701317548751831,0.37289195460486196,0.841241391427674,0
0.46208035945892334,0.16300748871892842,0.39753742211697035,0
0.7788862586021423,0.14661266554366592,0.6424352498604545,0
0.9759471416473389,0.29995483419275665,0.8300611940663081,0
0.37286287546157837,0.6826492084526693,0.4397178858480604,0
0.9252034425735474,0.34334661057160837,0.7996328785937159,0
0.18288712203502655,0.0,0.14341823932109113,0
0.9619666337966919,0.24737072094055562,0.8077496394094393,0
0.7922104597091675,0.07140977448716924,0.6366544129597264,0
0.6022844910621643,0.08689494751521112,0.4910582372948403,0
0.8845292925834656,0.08317632292747434,0.7115892516452159,0
0.3711526691913605,0.15859773185991244,0.32528117316444993,0
0.4902433454990387,0.35367437839272864,0.4607703870692487,0
0.992222011089325,0.3742625182272547,0.8588601293212644,0
0.7140575051307678,0.22954651295908912,0.6094951537150459,0
0.7945327162742615,0.08497853938537539,0.6414037792819299,0
0.9624402523040771,0.42752118294328617,0.8469993301925408,0
0.40178781747817993,0.6604007972929665,0.457599102904041,0
0.9335828423500061,0.32993862135430535,0.8033103404137504,0
0.24849341809749603,0.15050521359676414,0.22734657676851605,0
0.9224224090576172,0.3907153881416224,0.8076746793476478,0
0.8437071442604065,0.2316804024337074,0.711625609912003,0
0.5845009684562683,0.37949893184427647,0.5402594644666818,0
0.9235767126083374,0.4490776122166147,0.8211750282642533,0
0.7501985430717468,0.2975153683482099,0.6525049551858084,0
0.4356304407119751,1.0,0.5574270751332241,0
0.043823178857564926,0.5236103942327093,0.1473660916694385,1
0.3054848909378052,0.25328780577149274,0.29422023430416905,1
0.5120688080787659,0.0,0.40155920246719773,1
0.1980500966310501,0.20448757954692182,0.19943937027346023,1
0.4859994947910309,0.23709866253086706,0.4322841886143835,1
0.20565608143806458,0.12829846201558898,0.1889615281308602,1
0.8319827914237976,0.4431457900241606,0.7480678507089376,1
0.5779783725738525,0.1403086637424121,0.48352484182168726,1
0.8261518478393555,0.4109170665271104,0.7365400003784893,1
0.30802392959594727,0.31876537309239666,0.31034204127501086,1
0.46683433651924133,0.20362394417861981,0.4100308831717099,1
0.6839082837104797,0.527386272884686,0.6501292575073694,1
0.10848665982484818,0.6170497396670079,0.21823969397825185,1
0.0895879864692688,0.9476201796760675,0.2747599746422467,1
0.0428176075220108,0.5334721815268703,0.14870580576674472,1
0.1721230149269104,0.7556031006002959,0.2980438933961405,1
0.14542220532894135,0.6750311869170965,0.259717157023497,1
0.9605383276939392,0.35346732024648575,0.8295262907316797,1
0.9811211228370667,0.9577149521997225,0.9760698354998927,1
0.6365532279014587,0.2873410082929313,0.5611897141415215,1
0.8789088726043701,0.3046982922046674,0.7549884467224638,1
0.2452518790960312,0.25043516126759924,0.24637048358729585,1
0.15081870555877686,0.18143893385086068,0.1574268591875639,1
0.5096224546432495,0.3061220755422412,0.46570502346709036,1
0.8155031800270081,0.2332330729598692,0.6898434271261882,1
0.23631589114665985,0.6529156147467866,0.3262223068990068,1
0.09704314172267914,0.45702728836793377,0.17473134581665864,1
0.24449922144412994,0.26649477128290067,0.24924608260720676,1
0.1609838753938675,0.3903874929544097,0.21049148629014183,1
0.4757133424282074,0.428651834408997,0.46555699506113907,1
0.5149881839752197,0.41198945789550817,0.4927600216306544,1
0.6987473964691162,0.4033015977180295,0.634987217789076,1
0.9022378921508789,0.4491765436484822,0.8044626905550346,1
0.27675798535346985,0.43959748099362894,0.31190038840023504,1
0.7928541898727417,0.7697828872813537,0.7878751704321993,1
0.17729467153549194,0.24524798613137846,0.191959681154346,1
0.8159481883049011,1.0,0.8556684227765766,1
0.9998499155044556,0.24161532441571137,0.8362152548879531,1
0.9683119058609009,0.512184584352066,0.8698750364141511,1
0.9041245579719543,0.34613215908421735,0.7837041789867699,1
0.4392034113407135,0.4335173212235892,0.43797629583123177,1
0.2479533851146698,0.2909002766118646,0.25722175679972614,1
0.8274192214012146,0.3129141317242519,0.7163838416859951,1
0.5482099056243896,0.49605551664771913,0.5369544632584534,1
0.9512059092521667,0.33747107356506584,0.8187557510471984,1
0.34760329127311707,0.7698550906834837,0.4387294819049763,1
0.04420109838247299,0.45792814883206556,0.13348756233945958,0
0.3056139051914215,0.22164242633770206,0.2874920144135765,0
0.5117589235305786,0.0,0.4013161941252254,0
0.19864337146282196,0.1792683076917777,0.1944620375829662,0
0.48480167984962463,0.2078715246975611,0.4250373635214614,0
0.20631496608257294,0.11243574033997575,0.18605488374938386,0
0.8324947953224182,0.38818593136824203,0.7366084680346462,0
0.5785638093948364,0.12337302709714669,0.48032905454134156,0
0.8253462314605713,0.35982263405309317,0.7248815510489778,0
0.30634739995002747,0.27933902003430555,0.30051871957425513,0
0.4640197157859802,0.17852370545468188,0.40240680164703707,0
0.6852952241897583,0.4609011575093655,0.6368687248224862,0
0.10783359408378601,0.5395454682126697,0.2010013641083086,0
0.08973465859889984,0.8283521927879793,0.24913576078137983,0
0.04277334362268448,0.4663255190833452,0.13418016850173387,0
0.1720290631055832,0.6085723439164884,0.26623949934713725,0
0.514131486415863,0.7256615592620393,0.5597818063658755,0
0.9996174573898315,0.8280715688638205,0.9625961270799028,0
0.9887087941169739,0.6410829662412385,0.9136876396688527,0
0.9997058510780334,0.3611138342171528,0.8618912628496157,0
0.3531235158443451,0.17890548056878935,0.315525509355806,0
0.2825354337692261,0.29592058494194373,0.2854240841884891,0
0.9031267762184143,0.2262963014714001,0.7570599436948486,0
0.7035224437713623,0.36067046494456556,0.6295315340234148,0
0.7769626975059509,0.24778910818322963,0.662761707846927,0
0.12793415784835815,0.34203099194674674,0.17413841072536396,0
0.5157225728034973,0.2617596640148488,0.46091481953397345,0
0.6048094034194946,0.3031782164544169,0.5397143556724492,0
0.15264098346233368,0.6308392573802841,0.2558409867061881,0
0.12180303037166595,0.6099940953475269,0.22715957855898553,0
0.24919919669628143,0.7372312980750051,0.3545214389384837,0
0.5962771773338318,0.7493812905226627,0.6293185868066854,0
0.10119786113500595,0.7801048255278582,0.24771282103559145,0
0.8219863772392273,0.5096842534013898,0.7545884338525528,0
0.9997689127922058,0.7982757745268804,0.9562846644024597,0
0.994120180606842,0.6356826163562003,0.9167657445685965,0
0.5927127003669739,0.2589285432881424,0.5206787178704311,0
0.859775722026825,0.7949372032795663,0.8457829167198951,0
0.9965722560882568,0.3683165679890635,0.8609883516994021,0
0.9559566974639893,0.5183358492871757,0.8615137113331474,0
0.9845637083053589,0.2145117116719746,0.8183787325642351,0
0.8811074495315552,0.34899065263737356,0.7662712860388128,0
0.8614909648895264,0.7696759657619304,0.8416763634478068,0
0.734825849533081,0.9478903555945866,0.7808073156235888,0
0.9670917391777039,0.8582373808894342,0.9435998724329387,0
0.1557399481534958,0.9964712661191437,0.3371782332196435,0
0.17026115953922272,0.771221400216506,0.2999544314935344,0
0.9882340431213379,0.7933627162373647,0.9461788483131464,0
0.9973737001419067,0.30272485471923727,0.8474614837852675,0
0.8887367844581604,0.08405117539742507,0.7150775263747664,0
0.8835100531578064,0.8381094823669947,0.873712152771222,0
0.9950724244117737,0.17833538403792046,0.8188123460861463,0
0.9750159382820129,0.7404964937497237,0.924404280405908,0
0.8059999942779541,0.2114751574330323,0.6776955472788934,0
0.34642699360847473,0.43002960008745184,0.3644692780130928,0
0.8878213763237,0.7082380000035338,0.8490654752056558,0
0.8415096998214722,0.7540104007949966,0.822626469923163,0
0.9325984120368958,0.6248492302007005,0.8661830393849269,0
0.8967429399490356,0.8575612797670115,0.8882871430998435,0
0.9449118375778198,0.5206711739110873,0.8533564300104268,0
0.29307931661605835,0.41241731474581206,0.31883365841491396,0
0.8369857668876648,0.6617392834466765,0.7991658109279592,0
0.43128618597984314,0.3252092849562511,0.4083937224833918,0
0.8062149286270142,0.5903734505604881,0.7596341640121135,0
0.9999469518661499,0.6439562486034822,0.9231205730704103,0
0.9859334826469421,0.681536262690022,0.9202414971247098,0
0.9992421865463257,0.5104434009103714,0.8937544861204604,0
0.7543758153915405,0.5494779899664479,0.7101568012255537,0
0.9562719464302063,0.7126311375955776,0.9036918062802584,0
0.8040614128112793,0.40260506054618095,0.7174230890955129,0
0.9549952149391174,1.0,0.9647077007793925,0
0.9986451268196106,0.44995194312510267,0.8802316121215843,0
0.7291039824485779,0.1972881406206875,0.6143327680899322,0
0.6878170967102051,0.17361675126194803,0.5768474838684904,0
0.988353967666626,0.23601644204805358,0.8259919531654363,0
0.946800172328949,0.7519799798175634,0.9047560128333146,0
0.9871487021446228,0.2682784450993139,0.8320092612362361,0
0.542264461517334,0.43023914304092314,0.5180882696305705,0
0.9578980207443237,0.9189475012162993,0.9494921063759844,0
0.2502317428588867,0.8326184548906901,0.3759166602853604,0
0.9949831962585449,0.7877116395258538,0.9502519069715353,0
0.9995700716972351,0.8275409600665488,0.9624444569749819,0
0.9625104665756226,0.41886643686021074,0.8451866101541772,0
0.5402805805206299,0.4037385119347565,0.5108134270624338,0
0.959014356136322,0.8993376763976536,0.9461355276701412,0
0.15608248114585876,0.8972560556021922,0.31603520255881157,0
0.6965975165367126,0.7867430774069317,0.7160518363902842,0
0.9994476437568665,0.5660494674969243,0.9059159527504266,0
0.6836408376693726,0.25014197464624194,0.5900874174454629,0
0.7977467775344849,0.41541724422148174,0.7152362139666765,0
0.9926090836524963,0.2690055722556417,0.8364481587884454,0
0.9782742857933044,0.5236823525586404,0.8801687685983659,0
0.9960904717445374,0.36839073791582877,0.8606265478860333,0
0.5470897555351257,0.7631139967363023,0.5937099622750142,0
0.0438324511051178,0.732649324445258,0.1924860691550255,1
0.30573770403862,0.821330481891472,0.41700781781584345,1
0.3888324797153473,0.5415926039468133,0.4217996529070343,1
0.1238582655787468,0.43908632207969467,0.19188765469994956,1
0.4170849323272705,0.22773202191419464,0.3762206673671347,1
0.16487357020378113,0.0,0.12929219338188253,1
0.01943994127213955,0.22863911618518284,0.06458722997469571,1
0.3622592091560364,0.4392002009915081,0.37886385003428524,1
0.3064318597316742,0.739882865767541,0.39997495193578486,1
0.3679249584674835,0.5866516902368968,0.41512838988763573,1
0.14900022745132446,0.41998365286367356,0.20748117961465987,1
0.2615745961666107,0.41120661301699213,0.29386669228361467,1
0.8561261296272278,0.601754153674868,0.8012300955442327,1
0.1430993527173996,0.870484772267999,0.30007645144702444,1
0.04172337055206299,0.6862826750874654,0.18082575955467028,1
0.13928964734077454,0.6008175993261244,0.23889202723181935,1
0.1800123006105423,0.39338721557112266,0.22606075606746706,1
0.6940826773643494,0.7130765616700205,0.6981817488768806,1
0.3794969320297241,0.7968444006915463,0.46956471869660893,1
0.1781046837568283,0.5521504922080877,0.25882753607758635,1
0.31387627124786377,0.46399502330639325,0.3462734097244903,1
0.5907753705978394,0.39772166965238115,0.5491124377717208,1
0.8570037484169006,0.2756672682791901,0.731545481609613,1
0.46520334482192993,0.4357134674863958,0.45883913231285217,1
0.7143235802650452,0.5975821863833791,0.6891296118122289,1
0.6716967225074768,1.0,0.7425478759936764,1
0.04376484826207161,0.782598425836971,0.20321257478289298,0
0.30560219287872314,0.8619642733089374,0.4256707327225271,0
0.3892503082752228,0.6100367505033469,0.4368982459548368,0
0.12453506141901016,0.5179531441341493,0.2094386456158859,0
0.41385331749916077,0.32796143814769246,0.3953169849543612,0
0.16463549435138702,0.12265308738405044,0.1555752681407894,0
0.019592761993408203,0.32857076598537366,0.08627332684153984,0
0.3627927899360657,0.5184881761592183,0.3963934222253395,0
0.3045358955860138,0.7889482865654674,0.4090769678714826,0
0.36669638752937317,0.6508193854838842,0.4280129917703792,0
0.14917291700839996,0.5007799690727871,0.22505325972965534,0
0.2601209878921509,0.4930940465587261,0.3103989201254373,0
0.8559424877166748,0.6652623595638787,0.8147917958024594,0
0.14223815500736237,0.906423512589178,0.30715705096071944,0
0.04154062643647194,0.799127896664672,0.20503558869237454,0
0.49797895550727844,0.6423995251544171,0.5291463688355441,0
0.8979578018188477,0.5815361891263973,0.8296708312517195,0
0.7566254734992981,0.43345488206658445,0.6868820053539136,0
0.44721660017967224,0.3553730378031889,0.42739583450119445,0
0.1646481156349182,0.48952138597177774,0.2347590390347757,0
0.36976203322410583,0.3089474424779041,0.3566376321030793,0
0.8095314502716064,0.0,0.6348264108544912,0
0.700488269329071,0.5038396398164198,0.6580495147151486,0
0.22374287247657776,0.7883207289984165,0.34558445953855693,0
0.18307369947433472,0.5317639657779253,0.2583245704546957,0
0.3076360821723938,0.654355918485384,0.382461714517417,0
0.9356256127357483,0.7736725314224551,0.9006745068274241,0
0.9607100486755371,0.5949672301338563,0.8817790651931622,0
0.954531192779541,0.48779563776973933,0.8538049597122541,0
0.770408034324646,0.37382103999194954,0.6848205670879342,0
0.3011520802974701,0.336112899502854,0.3086969771576007,0
0.8715628981590271,0.9738383487404875,0.8936349703672685,0
0.991775393486023,0.4240237157766539,0.8692488638495651,0
0.4991205930709839,0.39923314088214223,0.4775638749643904,0
0.44451406598091125,0.6592520307346597,0.49085668130989907,0
0.34369054436683655,0.4757343632673032,0.3721869302429537,0
0.7861018180847168,0.6638328810591035,0.7597149501558899,0
0.9756407737731934,0.7011403847315815,0.9164008254408113,0
0.9896815419197083,0.562561787951668,0.8975047976711936,0
0.9503541588783264,0.5075034045162479,0.8547825063245335,0
0.814172625541687,0.3472555740129073,0.7134072236978302,0
0.21842661499977112,0.02361580158024794,0.17638447960661355,0
0.35952794551849365,0.3061117773626331,0.34800019849884434,0
0.8464651703834534,0.4169169941721768,0.7537643481592361,0
0.5855531692504883,0.6574370449903855,0.601066433547237,0
0.722474992275238,0.6135241658976761,0.6989623067453145,0
0.9933602213859558,0.503986661437281,0.8877484788750967,0
0.9893350005149841,0.5286600102117942,0.8899166983447655,0
0.9919136762619019,0.4779610501148711,0.880997523740068,0
0.3806478679180145,0.6515050861573995,0.43910158330244525,0
0.38816070556640625,0.6378137862430849,0.4420383545269128,0
0.7197409272193909,0.6975443171168462,0.7149506752265988,0
0.9768869280815125,0.799406808808723,0.9385849310153035,0
0.9957208037376404,0.5971193103485521,0.909698587317392,0
0.9589660167694092,0.6189803091340725,0.8855936772095824,0
0.8883485794067383,0.49392425694153064,0.8032278385383831,0
0.25042960047721863,0.0917753489339976,0.21619041525439403,0
0.4351761043071747,0.3270511823055759,0.41184165725891725,0
0.7300900220870972,0.5093142750270476,0.6824443925324601,0
0.8158419728279114,0.5875183758329796,0.7665674412461256,0
0.7129228115081787,0.7662489334020627,0.7244311256376756,0
0.4974216818809509,0.5353370540746689,0.5056042010300162,0
0.8172033429145813,0.5257736177379951,0.754309873356095,0
0.391051322221756,1.0,0.522468579350623,0
